"Unique ID";"Name";"Nation";"Division";"Status";"Stad Cap";"Division ID"
"2000044276";"Cape Town Spurs";"Afrique du Sud";"Div. inférieure Cape O";"Semi-Professional";"35000";"65010780"
"2000070043";"Fuego FC";"États-Unis";"Division inférieure";"Professional";"500";"1301432"
"2000075987";"Northern Colorado";"États-Unis";"Division inférieure";"Professional";"6500";"1301432"
"2000081611";"Knoxville";"États-Unis";"Division 2 de USSL";"Professional";"3000";"20047508"
"2000088962";"Shams Azar";"Iran";"Premier League";"Professional";"10000";"1018789"
"2000104611";"Cúcuta F.C.";"Colombie";"3ème Division";"Amateur";"1500";"5260949"
"2000111822";"Tigres del Quindío";"Colombie";"3ème Division";"Amateur";"4000";"5260949"
"2000115663";"Sangiuliano";"Italie";"Série D Grp.D";"Semi-Professional";"500";"1400403"
"2000152192";"Columbus 2";"États-Unis";"Conférence Est MLSNP";"Professional";"20000";"2000152068"
"2000164437";"Coton FC";"Bénin";"Ligue 1 du Bénin";"Professional";"0";"13211624"
"2000167906";"Vallecano";"Espagne";"-";"Semi-Professional";"1176";"-1"
"2000178047";"Klepp";"Norvège";"Deuxième division Gr 1";"Semi-Professional";"2250";"2000367202"
"2000181439";"Jong KAA Gent";"Belgique";"Challenger Pro League";"Professional";"20000";"2"
"2000182272";"AV25";"Équateur";"Segunda Categoría de Pich";"Semi-Professional";"3000";"2000101110"
"2000192152";"Chadormalu";"Iran";"Premier League";"Professional";"30000";"1018789"
"2000207688";"Málaga";"Espagne";"D3 - Groupe 3";"Semi-Professional";"3000";"2000473694"
"2000207751";"Bizkerre";"Espagne";"Troisième division - Gr 1";"Amateur";"300";"2000302735"
"2000233906";"Bettembourg";"Luxembourg";"Ligue féminine";"Semi-Professional";"1000";"2000233754"
"2000252596";"Córdoba";"Espagne";"D3 - Groupe 3";"Semi-Professional";"100";"2000473694"
"2000252819";"St Johnstone";"Écosse";"Premier League 2";"Semi-Professional";"1000";"2000252813"
"2000252827";"East Fife";"Écosse";"Premier League 2";"Semi-Professional";"1980";"2000252813"
"2000261238";"AD Comerciantes";"Pérou";"2ème Division";"Professional";"22000";"5290553"
"2000262056";"Miami AC";"États-Unis";"USSL W League";"Semi-Professional";"0";"2000335881"
"2000262100";"Oakland Soul SC";"États-Unis";"USSL W League";"Semi-Professional";"0";"2000335881"
"2000267914";"Haladás 1919";"Hongrie";"Division III - Nord-Ouest";"Professional";"8656";"2000270610"
"2000273245";"FCH Wels Juniors";"Autriche";"Bezirksliga Sud (OÖ)";"Amateur";"3000";"16068323"
"2000276276";"Shamrock Rovers";"Irlande";"Premier Division";"Semi-Professional";"10500";"2000232910"
"2000276277";"Bohemians";"Irlande";"Premier Division";"Amateur";"4500";"2000232910"
"2000276281";"Galway Utd";"Irlande";"Premier Division";"Amateur";"5000";"2000232910"
"2000276307";"Lakatamia";"Chypre";"Première Division";"Semi-Professional";"3500";"2000232693"
"2000276316";"KV Mechelen";"Belgique";"Première Division";"Amateur";"2000";"2000338410"
"2000276317";"RCS Charleroi";"Belgique";"Belgian Lower Division";"Amateur";"1000";"2000421253"
"2000276730";"Hegelmann";"Lituanie";"Ligue A";"Semi-Professional";"500";"2000232685"
"2000277524";"Spartak";"Bosnie";"Premier League";"Semi-Professional";"10000";"2000209808"
"2000277537";"Budaörs";"Hongrie";"Première Division";"Semi-Professional";"4183";"2000232706"
"2000277545";"Soroksár";"Hongrie";"Lower Division";"Semi-Professional";"5000";"2000343095"
"2000277546";"Szekszárd";"Hongrie";"Première Division";"Semi-Professional";"5000";"2000232706"
"2000277893";"Barry Town United";"Pays de Galles";"Adran Premier";"Semi-Professional";"2375";"2000169152"
"2000277967";"OFI";"Grèce";"Première Division";"Semi-Professional";"510";"2000232803"
"2000278572";"Buducnost";"Monténégro";"Ligue féminine";"Professional";"400";"2000232846"
"2000279124";"Don Bosco";"Haïti";"Championnat National Fémi";"Amateur";"5000";"2000274213"
"2000280052";"Hapoel Katamon";"Israël";"Premier League";"Semi-Professional";"350";"2000233862"
"2000280204";"Mamer";"Luxembourg";"Ligue féminine";"Semi-Professional";"1250";"2000233754"
"2000280217";"Junglinster";"Luxembourg";"Ligue féminine";"Semi-Professional";"500";"2000233754"
"2000280219";"SC Ell";"Luxembourg";"Ligue féminine";"Semi-Professional";"700";"2000233754"
"2000292557";"Al-Gharraf";"Irak";"Stars League";"Professional";"7000";"23038303"
"2000315989";"Huesca";"Espagne";"Troisième division - Gr 2";"Semi-Professional";"1000";"2000302738"
"2000315998";"Valencia B";"Espagne";"D4 - Groupe 6";"Professional";"200";"2000326934"
"2000316000";"F. Tenerife";"Espagne";"Deuxième Division";"Semi-Professional";"500";"2000180088"
"2000316869";"Pozuelo";"Espagne";"D3 - Groupe 3";"Semi-Professional";"2000";"2000473694"
"2000321627";"F. Cornellà";"Espagne";"D4 - Groupe 5";"Semi-Professional";"1000";"2000326935"
"2000322166";"Älvsjö AIK";"Suède";"Première div. - Centre";"Amateur";"3000";"2000327938"
"2000322816";"A. Madrid C";"Espagne";"Troisième division - Gr 1";"Semi-Professional";"1000";"2000302735"
"2000333823";"Avilés";"Espagne";"Troisième division - Gr 1";"Semi-Professional";"500";"2000302735"
"2000337865";"DL Yingbo";"Chine";"Super League";"Professional";"63000";"130931"
"2000337994";"IFK Värnamo";"Suède";"Première division - Sud";"Semi-Professional";"5000";"2000327937"
"2000339030";"Olimpia";"Paraguay";"Championnat";"Semi-Professional";"4500";"2000338393"
"2000339381";"Al-Ula";"Arabie saoudite";"Premier League";"Professional";"12250";"2000338506"
"2000339536";"Bam Khatoon";"Iran";"Ligue féminine Kowsar";"Professional";"10000";"2000338515"
"2000339643";"Remo";"Brésil";"Troisième division";"Professional";"13000";"2000338892"
"2000341766";"Sarasota Paradise";"États-Unis";"Division 2 de USSL";"Professional";"3500";"20047508"
"2000342944";"Monagas S.C.";"Venezuela";"SLF du Venezuela";"Professional";"0";"2000338486"
"2000345485";"Aigles Médina";"Sénégal";"D1 du Sénégal";"Amateur";"0";"2000343120"
"2000347067";"Green Buffaloes";"Zambie";"Championnat féminin";"Professional";"500";"2000346822"
"2000347360";"Hearts of Pine";"États-Unis";"Division 2 de USSL";"Professional";"6000";"20047508"
"2000347406";"La Habana";"Cuba";"Liga Nacional";"Amateur";"750";"2000274188"
"2000347883";"Villa Clara";"Cuba";"Liga Nacional";"Amateur";"5000";"2000274188"
"2000351649";"SC Casablanca";"Maroc";"Championnat du Maroc";"Professional";"3000";"2000338483"
"2000355471";"Arnett Gardens";"Jamaïque";"PLF de Jamaïque";"Amateur";"3000";"2000343082"
"2000358487";"Sethu";"Inde";"Ligue féminine d'Inde";"Semi-Professional";"0";"2000343111"
"2000358727";"TransINVEST";"Lituanie";"Ligue A";"Semi-Professional";"500";"2000232685"
"2000359313";"Nasarawa Amazons";"Nigeria";"Première Division A";"Semi-Professional";"10000";"2000350536"
"2000361146";"Qizilqum";"Ouzbékistan";"Ligue fém. d'Ouzbékistan";"Semi-Professional";"0";"2000338398"
"2000361174";"GDF";"Guyana";"Division 1";"Amateur";"700";"2000274183"
"2000361584";"Transvaal";"Suriname";"Vrouwen Divisie du Surina";"Amateur";"7100";"2000274179"
"2000367098";"Varzim";"Portugal";"Troisième division";"Amateur";"1000";"2000318052"
"2000367099";"Feirense";"Portugal";"Troisième division";"Amateur";"200";"2000318052"
"2000367380";"Westchester";"États-Unis";"Division 2 de USSL";"Professional";"3900";"20047508"
"2000367587";"Luton";"Angleterre";"D1 nat. fém SE";"Amateur";"4000";"2000168704"
"2000373010";"Radnicki Pirot";"Serbie";"Lower Division";"Semi-Professional";"7116";"2000343088"
"2000378876";"The Strongest";"Bolivie";"Champ. féminin de Bolivie";"Amateur";"0";"2000338490"
"2000378888";"Bolívar";"Bolivie";"Champ. féminin de Bolivie";"Amateur";"5000";"2000338490"
"2000378889";"Blooming";"Bolivie";"Champ. féminin de Bolivie";"Amateur";"0";"2000338490"
"2000381671";"FC Alessandria";"Italie";"-";"Amateur";"5769";"-1"
"2000426050";"FC Masar";"Égypte";"D2";"Professional";"2000";"12040323"
"2000439194";"Dingnan";"Chine";"1ère Division";"Professional";"12000";"131126"
"2000475511";"Boise";"États-Unis";"Division 2 de USSL";"Professional";"7050";"20047508"
"2000477474";"F. Real Hispalis B";"Espagne";"D3 - Groupe 3";"Semi-Professional";"200";"2000473694"
"2000477477";"F. Vallecano";"Espagne";"Troisième division - Gr 2";"Semi-Professional";"1176";"2000302738"
"2000477478";"F. Vallecano B";"Espagne";"D4 - Groupe 7";"Semi-Professional";"1176";"2000490609"
"2000503042";"Olymp. Nicosia";"Chypre";"Première Division";"Semi-Professional";"0";"2000232693"
"2000525586";"Ningbo";"Chine";"Division inférieure";"Professional";"25000";"130933"
"393";"Canon Sport";"Cameroun";"Élite One";"Professional";"42500";"13172336"
"956";"TeBe Berlin";"Allemagne";"Nord-Est (N)";"Semi-Professional";"15005";"8700008"
"1231";"Union (LUX)";"Luxembourg";"Division Nationale";"Semi-Professional";"5814";"5340000"
"1276";"Carrick Rangers";"Irlande du Nord";"NIFL Premiership";"Semi-Professional";"2100";"130023"
"1313";"Frigg";"Norvège";"3ème division Groupe 1";"Semi-Professional";"1000";"53057341"
"1347";"Lørenskog";"Norvège";"3ème division Groupe 3";"Semi-Professional";"4000";"53057343"
"1419";"Vidar";"Norvège";"3ème division Groupe 5";"Semi-Professional";"5175";"53057345"
"2210";"Mestre";"Italie";"Série D Grp.C";"Semi-Professional";"2000";"1400402"
"106447";"Gossau";"Suisse";"Ligue 2 Inter Gr 5";"Semi-Professional";"3000";"98005773"
"116331";"Dungannon Swifts";"Irlande du Nord";"NIFL Premiership";"Semi-Professional";"2000";"130023"
"122985";"Adelaide City";"Australie";"NPL South Australia";"Semi-Professional";"5500";"15045003"
"126415";"Bjelovar";"Croatie";"3ème Division";"Semi-Professional";"1080";"145436"
"130551";"UralAZ Miass";"Russie";"Division 2 A Argent";"Professional";"2898";"2000272300"
"137909";"La Chaux-de-Fonds";"Suisse";"1ère Ligue - Groupe 1";"Semi-Professional";"12700";"5724964"
"309137";"Boavista (RJ)";"Brésil";"D4";"Professional";"8500";"19127222"
"477421";"Avangard Kursk";"Russie";"Division 2 A Argent";"Professional";"9000";"2000272300"
"786372";"Morioka United";"Japon";"Nippon Soccer League";"Professional";"5046";"107256"
"829175";"San Marino (ext)";"Saint-Marin";"-";"Amateur";"5500";"-1"
"831364";"Scafatese";"Italie";"Série D Grp.G";"Semi-Professional";"2605";"1400406"
"879655";"Neustrelitz";"Allemagne";"Nord-Est (N)";"Semi-Professional";"7000";"8700008"
"952758";"Yupanqui";"Argentine";"4ème division AFA";"Professional";"500";"14037258"
"4212227";"Leganés B";"Espagne";"D3 Fédé espagnole Gr7";"Professional";"1756";"2000099917"
"4212242";"Salamanca";"Espagne";"D2 Fédé espagnole Gr1";"Professional";"17341";"2000099903"
"4212760";"Laredo";"Espagne";"D3 Fédé espagnole Gr3";"Professional";"2200";"2000099913"
"5340789";"St. George (ETH)";"Éthiopie";"Première division";"Professional";"35000";"13211690"
"5340910";"Tusker FC";"Kenya";"Première division";"Professional";"60000";"13211639"
"5602989";"FC RW Rankweil";"Autriche";"Vorarlberg";"Semi-Professional";"1500";"16000658"
"5628524";"Guangdong Prov.";"Chine";"-";"Professional";"15000";"-1"
"6600097";"SK Londerzeel";"Belgique";"Deuxième division BVV";"Amateur";"3000";"18097862"
"7441045";"Bergantiños";"Espagne";"D2 Fédé espagnole Gr1";"Professional";"3800";"2000099903"
"7920357";"Al-Orobah";"Arabie saoudite";"First Division League";"Professional";"10000";"7920264"
"7920364";"Al-Arabi";"Arabie saoudite";"First Division League";"Professional";"10000";"7920264"
"7960002";"EB/Streymur";"Féroé";"Premiership";"Semi-Professional";"500";"8300358"
"13100697";"Ashanti GB";"Guinée";"Ligue 1";"Professional";"2000";"13211636"
"13172357";"Colombe Sportive";"Cameroun";"Élite One";"Professional";"1000";"13172336"
"13186802";"AS Simba";"R.D. Congo";"Linafoot A";"Professional";"2000";"2000278442"
"13198804";"Bibiani Gold Stars";"Ghana";"Premier League  du Ghana";"Professional";"7000";"13109924"
"13209449";"Nogoom";"Égypte";"D2 B - Groupe 3";"Professional";"25000";"2000468282"
"15006537";"Olympic FC";"Australie";"NPL Queensland";"Semi-Professional";"1000";"15041771"
"15020717";"Gold Coast Knights";"Australie";"NPL Queensland";"Semi-Professional";"5175";"15041771"
"16001073";"SC Bruck/Mur";"Autriche";"Styrian LL";"Semi-Professional";"5000";"16000659"
"16001233";"USC Eugendorf";"Autriche";"Ligue de Salzbourg";"Semi-Professional";"2000";"16057919"
"16011698";"ASV Siegendorf";"Autriche";"Division autrichienne du ";"Semi-Professional";"1500";"16000666"
"23199255";"Meizhou";"Chine";"Super League";"Professional";"30000";"130931"
"23243246";"Al-Bataeh";"E.A.U.";"ADNOC Pro League";"Professional";"14000";"7880000"
"23318347";"SuZ Dongwu";"Chine";"1ère Division";"Professional";"40000";"131126"
"23348779";"Ayutthaya Utd";"Thaïlande";"Ligue 1 de Thaïlande";"Professional";"6000";"5624920"
"23502107";"Kitchee";"Hong Kong (RP de Chine)";"Première Division";"Semi-Professional";"800";"2000338501"
"24024682";"Marsonia";"Croatie";"D4 Est";"Semi-Professional";"1000";"661721"
"30010181";"Solihull Moors";"Angleterre";"Enterprise National";"Professional";"5500";"109201"
"35022193";"Garching";"Allemagne";"Div inf. d'Allemagne";"Amateur";"4000";"8700660"
"35130688";"Schott Mainz";"Allemagne";"Division Rég. Sud";"Semi-Professional";"2500";"27"
"39002495";"Dalvík/Reynir";"Islande";"Deuxième division";"Semi-Professional";"2000";"39030708"
"40028584";"Punjab FC";"Inde";"Division nationale";"Professional";"60254";"40026565"
"43599637";"FC Messina";"Italie";"-";"Semi-Professional";"38722";"-1"
"59016180";"Yangiyer";"Ouzbékistan";"-";"Professional";"7000";"-1"
"67129170";"Formentera";"Espagne";"D3 Fédé espagnole Gr11";"Professional";"2000";"2000099921"
"67156323";"Águilas";"Espagne";"D2 Fédé espagnole Gr4";"Professional";"4000";"2000099906"
"77044624";"Sport Loreto";"Pérou";"Coupe du Pérou";"Professional";"25000";"5290552"
"98005836";"Kosova";"Suisse";"1ère Ligue - Groupe 3";"Semi-Professional";"1600";"5724966"
"2000069662";"Atlético Chapinero";"Colombie";"3ème Division";"Amateur";"1000";"5260949"
"2000082862";"Treaty Utd";"Irlande";"1ère Division";"Semi-Professional";"4500";"129373"
"2000112559";"Badalona Fut";"Espagne";"-";"Professional";"4000";"-1"
"2000209854";"Lokomotiva Brno";"Rép. tchèque";"Première Division";"Semi-Professional";"1000";"2000209811"
"2000217586";"Femarguín";"Espagne";"D3 - Groupe 3";"Semi-Professional";"350";"2000473694"
"2000252650";"KIL/Hemne";"Norvège";"Première Division";"Amateur";"1500";"2000178041"
"2000255914";"Daquilema F.C.";"Équateur";"S.C. de Chimborazo";"Semi-Professional";"14400";"2000172951"
"2000262049";"Southern Soccer Academy";"États-Unis";"USSL W League";"Semi-Professional";"200";"2000335881"
"2000318938";"Olympia Las Rozas";"Espagne";"D3 - Groupe 3";"Amateur";"400";"2000473694"
"2000341582";"Nike-Lusso";"Géorgie";"Ligue féminine de Géorgie";"Semi-Professional";"1000";"2000233751"
"2000370110";"Kalba";"E.A.U.";"ADNOC Pro League";"Professional";"8148";"7880000"
"2000378878";"Royal Pari";"Bolivie";"Champ. féminin de Bolivie";"Amateur";"0";"2000338490"
"2000378882";"Oriente Petrolero";"Bolivie";"Champ. féminin de Bolivie";"Amateur";"0";"2000338490"
"2000378883";"Nacional Potosí";"Bolivie";"Champ. féminin de Bolivie";"Amateur";"0";"2000338490"
"2000378890";"Aurora";"Bolivie";"Champ. féminin de Bolivie";"Amateur";"32303";"2000338490"
"2000482463";"Som Maresme";"Espagne";"-";"Professional";"1200";"-1"
"63";"Flamurtari";"Albanie";"Superligue";"Professional";"8200";"8350942"
"497";"Brønshøj";"Danemark";"CampoBet 3. Division";"Semi-Professional";"3000";"2000016262"
"573";"Aldershot Town";"Angleterre";"Enterprise National";"Professional";"7350";"109201"
"589";"Cobh Ramblers";"Irlande";"1ère Division";"Semi-Professional";"5890";"129373"
"643";"Dagenham & Redbridge";"Angleterre";"Enterprise South";"Professional";"6078";"5123055"
"1121";"Chieti";"Italie";"Série D Grp.F";"Semi-Professional";"12750";"1400405"
"1288";"Portadown";"Irlande du Nord";"NIFL Premiership";"Semi-Professional";"3940";"130023"
"1305";"Elverum";"Norvège";"3ème division Groupe 3";"Semi-Professional";"2000";"53057343"
"1307";"Fana";"Norvège";"3ème division Groupe 4";"Semi-Professional";"1200";"53057344"
"1339";"Fram Larvik";"Norvège";"3ème division Groupe 6";"Semi-Professional";"1500";"53057346"
"1357";"Nardo";"Norvège";"3ème division Groupe 2";"Semi-Professional";"2000";"53057342"
"1412";"Træff";"Norvège";"2ème Division G1";"Semi-Professional";"350";"1300603"
"1863";"Altay";"Turquie";"3ème division Grp 4";"Professional";"12285";"70043165"
"2172";"Norrby IF";"Suède";"1ère Division Sud";"Semi-Professional";"14500";"8114887"
"2175";"Ljungskile SK";"Suède";"1ère Division Sud";"Semi-Professional";"4250";"8114887"
"2437";"FC Barreirense";"Portugal";"Première division Setúbal";"Semi-Professional";"2480";"83141257"
"2455";"Mirandela";"Portugal";"Championnat National - A";"Semi-Professional";"5000";"55065643"
"2462";"Águeda";"Portugal";"Première division Aveiro";"Amateur";"10000";"83141250"
"2470";"Pombal";"Portugal";"Division d'honneur Leiria";"Semi-Professional";"1300";"83141253"
"101493";"Asker";"Norvège";"2ème Division G2";"Semi-Professional";"1500";"1300604"
"106694";"Selangor";"Malaisie";"Super League";"Professional";"25000";"5624536"
"107298";"Kokushikan Univ.";"Japon";"-";"Amateur";"1000";"-1"
"108988";"L'Aquila";"Italie";"Série D Grp.F";"Semi-Professional";"6763";"1400405"
"108990";"Nardò";"Italie";"Série D Grp.H";"Semi-Professional";"7000";"1400407"
"129132";"Honka";"Finlande";"2e Division Groupe A";"Semi-Professional";"4500";"33000118"
"129170";"KäPa";"Finlande";"Champ. de D1";"Semi-Professional";"3100";"2000228209"
"130193";"Blacktown City FC";"Australie";"NPL NSW";"Semi-Professional";"5100";"130185"
"130212";"Heidelberg Utd";"Australie";"NPL Victoria";"Semi-Professional";"1400";"130188"
"130298";"Kahramanmaras Spor";"Turquie";"3ème division Grp 2";"Professional";"9216";"70043163"
"130524";"Dinamo Bryansk";"Russie";"Division 2 B - Groupe 3";"Professional";"10100";"2000272305"
"130556";"Irtysh Omsk";"Russie";"Division 2 A Argent";"Professional";"3000";"2000272300"
"130792";"Deportes Linares";"Chili";"Deuxième division";"Professional";"4000";"75034137"
"130865";"Tikveš";"Macédoine du N.";"Ligue 1";"Professional";"7500";"8401070"
